missing_data_mechanism,missing_data_rate,missing_edge_rate,n_samples,n,residual_mean,residual_median,residual_std
instrument_error,0.95,0.4,5000,2533,0.47130850137074276,0.4381817984762858,0.23460909340461525
instrument_error,0.95,0.4,10000,2533,0.47104515798628604,0.4379454716608791,0.23761070145439142
instrument_error,0.95,0.4,50000,2533,0.47099504266453385,0.4373664777135044,0.23870227922094492
instrument_error,0.95,0.4,100000,2533,0.47115601254449363,0.4375922797108421,0.2408779007801895
instrument_error,0.95,0.6,100,2533,0.6696054695393466,0.5758414267148054,0.4918078241362675
instrument_error,0.95,0.6,500,2533,0.6799248189902773,0.5824242459554542,0.5050576839927737
instrument_error,0.95,0.6,1000,2533,0.6826256099919465,0.5821849551342358,0.49999628814606556
instrument_error,0.95,0.6,5000,2533,0.6831930725670237,0.5851219842120785,0.48464823109024124
instrument_error,0.95,0.6,10000,2533,0.6819518900516086,0.5864458501428071,0.4832156815583251
instrument_error,0.95,0.6,50000,2533,0.6822537568440695,0.5880170659889763,0.486886480703572
instrument_error,0.99,0.0,100,2533,0.4146590726260465,0.4017688666949216,0.11753982491223054
instrument_error,0.99,0.0,500,2533,0.41354274986483247,0.4026937738522524,0.08213402762364162
instrument_error,0.99,0.0,1000,2533,0.4127455998616297,0.4014828023287388,0.07895462802202649
instrument_error,0.99,0.0,5000,2533,0.4132353130084384,0.3983149210104764,0.07770782071330318
instrument_error,0.99,0.0,10000,2533,0.41318403347793914,0.3975591576144003,0.0772426760880487
instrument_error,0.99,0.0,50000,5066,0.41302440742732066,0.3961469235163479,0.0767538298998207
instrument_error,0.99,0.0,100000,2533,0.41310597324883924,0.3959575523775076,0.07661993803492305
instrument_error,0.99,0.2,100,2533,0.4639194668209239,0.4341633699651821,0.16321206311879966
instrument_error,0.99,0.2,500,2533,0.46706977699307517,0.4370425301944932,0.1514250954331095
instrument_error,0.99,0.2,1000,2533,0.4669317806420237,0.4348717413395333,0.1534598375853103
instrument_error,0.99,0.2,5000,2533,0.46729061035290465,0.4329170188505654,0.1501082753185223
instrument_error,0.99,0.2,10000,2533,0.46734657771908755,0.4323000993719665,0.15079165079002924
instrument_error,0.99,0.2,50000,2533,0.46721945090453254,0.4300817343554113,0.1510873803721656
instrument_error,0.99,0.2,100000,2533,0.46737529079571905,0.4301798819806589,0.15140127685112778
instrument_error,0.99,0.4,100,2533,0.47049979935420133,0.4412868755716889,0.2882517699789051
instrument_error,0.99,0.4,500,2533,0.4708810552553762,0.4423174133975247,0.2249788528995863
instrument_error,0.99,0.4,1000,2533,0.4695355696506937,0.4399175407872739,0.2205272538136335
instrument_error,0.99,0.4,5000,2533,0.4700416438107824,0.4370190036008928,0.23443652707434978
instrument_error,0.99,0.4,10000,2533,0.46979061172826453,0.4367276653136104,0.23738589049718506
instrument_error,0.99,0.4,50000,2533,0.46972750503831373,0.4361761973691796,0.23848721253735394
instrument_error,0.99,0.6,100,2533,0.6679743107814373,0.5736063528103393,0.4917388032871299
instrument_error,0.99,0.6,500,2533,0.67831891278156,0.5809763784433016,0.5048179065897481
instrument_error,0.99,0.6,1000,2533,0.681060770009643,0.5807063986608271,0.4997344868590928
instrument_error,0.99,0.6,5000,2533,0.6815973568346783,0.583787878569468,0.48390531357403876
instrument_error,0.99,0.6,10000,2533,0.6803575474212423,0.5851523465422168,0.48266265138718767
instrument_error,0.99,0.6,50000,2533,0.680643220451847,0.5865084001796341,0.4863972017454885
instrument_error,0.99,0.6,100000,2533,0.6806151275826298,0.5869418524511646,0.4870234603999346
