missing_data_mechanism,missing_data_rate,missing_edge_rate,n_samples,corr_resid_vs_abs_error,residual_mean,MAE,n
instrument_error,0.95,0.0,5000,0.06291565721910834,0.4143756928557546,0.052938789958878026,2533.0
instrument_error,0.95,0.0,10000,0.047503136173664556,0.41433373671364226,0.05284044887785773,2533.0
instrument_error,0.95,0.0,50000,0.046598191560756876,0.4141726975813347,0.05237825754426867,2533.0
instrument_error,0.95,0.0,100000,0.040924696902776725,0.41425495345732166,0.052353489159878086,2533.0
instrument_error,0.95,0.2,100,0.13144701003392636,0.4651299595566059,0.11051377918693561,2533.0
instrument_error,0.95,0.2,500,0.1171135067291516,0.4682583041956394,0.0749507035066638,2533.0
instrument_error,0.95,0.2,1000,0.11807514752548141,0.4682021009516006,0.07142368533664015,2533.0
instrument_error,0.95,0.2,5000,0.07807171379885021,0.46856333226050323,0.06773360421282637,5066.0
instrument_error,0.95,0.2,10000,0.06973194762308758,0.46861949341624537,0.06756034823025914,2533.0
instrument_error,0.95,0.2,50000,0.060416448565060385,0.46848946704149635,0.06730679187905478,2533.0
instrument_error,0.95,0.4,100,0.04641929479730686,0.47170234616142664,0.10370761123586479,2533.0
instrument_error,0.95,0.4,500,0.3429068277473813,0.4721547592350665,0.07051575084301549,2533.0
instrument_error,0.95,0.4,1000,0.30957477351604684,0.47079948995698423,0.06580479431651404,2533.0
instrument_error,0.95,0.4,5000,0.2274807614666448,0.47130850137074276,0.06213379874877068,2533.0
instrument_error,0.95,0.4,10000,0.21640971710814,0.47104515798628604,0.06189186994967481,2533.0
instrument_error,0.95,0.4,50000,0.24466481925793707,0.47099504266453385,0.061886320242063544,2533.0
instrument_error,0.95,0.4,100000,0.23936312636217452,0.4711560125444935,0.06180058054533889,2533.0
instrument_error,0.95,0.6,100,0.2031900959659637,0.6696054695393466,0.12727594559123423,2533.0
instrument_error,0.95,0.6,500,0.19271229150628638,0.6799248189902773,0.10046554637583772,2533.0
instrument_error,0.95,0.6,1000,0.1786558053645649,0.6826256099919465,0.09575141478893612,2533.0
instrument_error,0.95,0.6,5000,0.1412724509538436,0.6831930725670237,0.09332429539759285,2533.0
instrument_error,0.95,0.6,10000,0.13692330532094468,0.6819518900516086,0.09249152553835643,2533.0
instrument_error,0.95,0.6,50000,0.13850238246993163,0.6822537568440695,0.09263179970220216,2533.0
instrument_error,0.99,0.0,100,0.08042974176138921,0.4146590726260465,0.09976172874604886,2533.0
instrument_error,0.99,0.0,500,0.08167265376853523,0.4135427498648325,0.06183904990064206,2533.0
instrument_error,0.99,0.0,1000,0.06411751512013644,0.4127455998616297,0.05685422686902562,2533.0
instrument_error,0.99,0.0,5000,0.06325031203138314,0.4132353130084384,0.05281552052780246,2533.0
instrument_error,0.99,0.0,10000,0.047275704689734965,0.41318403347793925,0.05272517124867092,2533.0
instrument_error,0.99,0.0,50000,0.04602721506885464,0.41302440742732066,0.052238858862743064,5066.0
instrument_error,0.99,0.0,100000,0.040554489671360605,0.41310597324883924,0.052216224164650604,2533.0
instrument_error,0.99,0.2,100,0.1326532877201119,0.4639194668209239,0.11028295783937099,2533.0
instrument_error,0.99,0.2,500,0.11712007303577057,0.46706977699307517,0.07473459987693891,2533.0
instrument_error,0.99,0.2,1000,0.1184399288495826,0.4669317806420237,0.07131177357835651,2533.0
instrument_error,0.99,0.2,5000,0.07841106889266866,0.46729061035290465,0.06760515257616159,2533.0
instrument_error,0.99,0.2,10000,0.06963218704591498,0.46734657771908766,0.0674112546217315,2533.0
instrument_error,0.99,0.2,50000,0.06028191759949682,0.46721945090453265,0.06714870445062034,2533.0
instrument_error,0.99,0.2,100000,0.05921049944285084,0.46737529079571905,0.06718231529027277,2533.0
instrument_error,0.99,0.4,100,0.04591877829584386,0.47049979935420133,0.10376881256862515,2533.0
instrument_error,0.99,0.4,500,0.3429269256865097,0.4708810552553762,0.07041246907603124,2533.0
instrument_error,0.99,0.4,1000,0.3090443422665835,0.4695355696506937,0.06571698178298634,2533.0
instrument_error,0.99,0.4,5000,0.22879860183976986,0.4700416438107824,0.06198827568821168,2533.0
instrument_error,0.99,0.4,10000,0.21741629849234212,0.46979061172826453,0.06176254503277127,2533.0
instrument_error,0.99,0.4,50000,0.24541920570913872,0.46972750503831373,0.061748285438568314,2533.0
instrument_error,0.99,0.6,100,0.20431615973871506,0.6679743107814373,0.12731546442607625,2533.0
instrument_error,0.99,0.6,500,0.1939170575091268,0.67831891278156,0.10026632744500721,2533.0
instrument_error,0.99,0.6,1000,0.17932247435056856,0.681060770009643,0.09567510305019604,2533.0
instrument_error,0.99,0.6,5000,0.1417392849219731,0.6815973568346783,0.09322261346648922,2533.0
instrument_error,0.99,0.6,10000,0.1374110601589879,0.6803575474212423,0.0923942488884798,2533.0
instrument_error,0.99,0.6,50000,0.1387441911865966,0.680643220451847,0.09251211158302845,2533.0
instrument_error,0.99,0.6,100000,0.14198890971244585,0.6806151275826298,0.09251728159483832,2533.0
