missing_data_mechanism,missing_data_rate,missing_edge_rate,n_samples,corr_resid_vs_abs_error,residual_mean,MAE,n
instrument_error,0.8,0.4,5000,0.03343486032675513,3.6708903022242145,0.10561876023387361,2533.0
instrument_error,0.8,0.4,10000,0.13519449228398947,4.298097020501277,0.1060223957744462,251.0
instrument_error,0.8,0.4,50000,0.09409732878898727,7.654857715275119,0.11785517707298147,2533.0
instrument_error,0.8,0.4,100000,0.20142821993871363,7.169817248872391,0.12564023684351727,2533.0
instrument_error,0.9,0.0,100,0.09827700957900753,4.550222355538156,0.1310868292206309,2533.0
instrument_error,0.9,0.0,500,0.1508122536019003,4.310462456082991,0.09058051460666221,2533.0
instrument_error,0.9,0.0,1000,0.10385110031207125,4.501909430691947,0.07673314369556646,2533.0
instrument_error,0.9,0.0,5000,0.1341004682593064,4.110261393536035,0.07556922485224526,2533.0
instrument_error,0.9,0.0,10000,0.0341216361696068,4.4634812140373175,0.08857672001602267,388.0
instrument_error,0.9,0.0,50000,-0.005404211683982323,7.635951935127819,0.12997995689156028,2533.0
instrument_error,0.9,0.0,100000,0.03896554891314342,8.255530219936752,0.1373351319490772,2533.0
instrument_error,0.9,0.2,100,0.16982113812617777,4.680554258902529,0.13517739337131776,2533.0
instrument_error,0.9,0.2,500,0.09704606763506617,4.635018077098629,0.09085824653702752,2533.0
instrument_error,0.9,0.2,1000,0.20337472780107094,4.34848354243987,0.08551413324492725,2533.0
instrument_error,0.9,0.2,5000,0.12437129764650541,4.22152782427178,0.08125394394251265,2533.0
instrument_error,0.9,0.2,10000,0.3394977572672442,4.456971322198357,0.08477766580321623,242.0
instrument_error,0.9,0.2,50000,0.1624266018454188,7.851040707427057,0.12500318073050098,2533.0
instrument_error,0.9,0.2,100000,0.08628922802695763,7.043899917371781,0.13855895747838418,2533.0
instrument_error,0.9,0.4,100,0.23107654350332407,4.157450408056169,0.14920325428353673,2533.0
instrument_error,0.9,0.4,500,0.189513077598033,4.044095958797676,0.13796684399340062,2533.0
instrument_error,0.9,0.4,1000,0.052011063028757146,4.20777843346495,0.11207869547085803,2533.0
instrument_error,0.9,0.4,5000,0.033846942490544055,3.7038691444985368,0.1059918139647689,2533.0
instrument_error,0.9,0.4,10000,0.1377312225949694,4.33089387337388,0.1070398906417649,248.0
instrument_error,0.9,0.4,50000,0.09519931803541863,7.72188594048161,0.1181938719360395,2533.0
instrument_error,0.9,0.4,100000,0.2028827342382453,7.232756530825928,0.1260977435580564,2533.0
instrument_error,0.95,0.0,100,0.09803680488877416,4.56963449020289,0.131483953879802,2533.0
instrument_error,0.95,0.0,500,0.14675790503126335,4.3303738512921335,0.09052557039459427,2533.0
instrument_error,0.95,0.0,1000,0.10490180354862025,4.522122567591927,0.07667649325890555,2533.0
instrument_error,0.95,0.0,5000,0.1348381175218247,4.128376442127106,0.07571642338700903,2533.0
instrument_error,0.95,0.0,10000,0.05460419623756642,4.673633678798193,0.08938157024497399,347.0
instrument_error,0.95,0.0,50000,-0.004563196118547564,7.667686190998283,0.13014416146249647,2533.0
instrument_error,0.95,0.0,100000,0.040043527586397884,8.289927771127438,0.13751867819487817,2533.0
instrument_error,0.95,0.2,100,0.1647791531763279,4.698877833135709,0.13571576733529425,2533.0
instrument_error,0.95,0.2,500,0.09679379715877993,4.655398667350431,0.0908563131431039,2533.0
instrument_error,0.95,0.2,1000,0.2031575779209098,4.367644953338594,0.085560937839004,2533.0
instrument_error,0.95,0.2,5000,0.12313092080557479,4.240541187078902,0.0813591271160175,2533.0
instrument_error,0.95,0.2,10000,0.05246580947430348,4.166126085977697,0.07904189374312064,186.0
instrument_error,0.95,0.2,50000,0.16325380114161986,7.883024203814538,0.12523027391545122,2533.0
instrument_error,0.95,0.2,100000,0.08701114087783333,7.07225275409666,0.13879362780233184,2533.0
instrument_error,0.95,0.4,100,0.23023444720253422,4.172994038260171,0.14982053428008496,2533.0
instrument_error,0.95,0.4,500,0.19083839507235262,4.060062554462897,0.13822445600913252,2533.0
instrument_error,0.95,0.4,1000,0.05391238275626026,4.224286109756166,0.11225817843464528,2533.0
instrument_error,0.95,0.4,5000,0.03356270283308395,3.7186245456338773,0.10609731883301735,2533.0
instrument_error,0.95,0.4,10000,0.18320249480702647,4.26565942974172,0.11523366317705949,205.0
instrument_error,0.95,0.4,50000,0.0956130955438356,7.751998877837556,0.11835119496711435,2533.0
instrument_error,0.95,0.4,100000,0.20326328867108942,7.260951884091736,0.12630735849181213,2533.0
instrument_error,0.97,0.0,100,0.09651153013943824,4.576897248533319,0.13163964136880812,2533.0
instrument_error,0.97,0.0,500,0.1456953469627936,4.337894546573914,0.09060212894520377,2533.0
instrument_error,0.97,0.0,1000,0.10485217760943237,4.529557208606352,0.07664226711222509,2533.0
instrument_error,0.97,0.0,5000,0.13540545727360018,4.135195334792303,0.0757464731618594,2533.0
instrument_error,0.97,0.0,10000,0.05550053457959684,4.68146757340334,0.08951801038735172,347.0
instrument_error,0.97,0.0,50000,-0.004212633129003277,7.6796620577654195,0.13020506291254194,2533.0
instrument_error,0.97,0.0,100000,0.04045006134156169,8.303015385840203,0.13759071549134502,2533.0
instrument_error,0.97,0.2,100,0.16458716532802148,4.70669413659249,0.1358033669205559,2533.0
instrument_error,0.97,0.2,500,0.09755150424143426,4.66278617279633,0.09080462879010792,2533.0
instrument_error,0.97,0.2,1000,0.20098078501841302,4.3747910031679105,0.08549513464791829,2533.0
instrument_error,0.97,0.2,5000,0.1232222159136636,4.247676648912705,0.08147085228790117,2533.0
instrument_error,0.97,0.2,10000,0.060679840662788725,4.207068011634364,0.07879743263536898,189.0
instrument_error,0.97,0.2,50000,0.16373604011308593,7.895381368671033,0.12532125515774933,2533.0
instrument_error,0.97,0.2,100000,0.08737787119829162,7.083096312960026,0.13889606760981615,2533.0
instrument_error,0.97,0.4,100,0.23368863761829267,4.177843647931622,0.14997927426996915,2533.0
instrument_error,0.97,0.4,500,0.18989663589086522,4.066230261923773,0.1383367775599879,2533.0
instrument_error,0.97,0.4,1000,0.052992416415588,4.23120710453712,0.11225629744331014,2533.0
instrument_error,0.97,0.4,5000,0.03379281639676904,3.7242166246560306,0.10618616785022494,2533.0
instrument_error,0.97,0.4,10000,0.18244867997193093,4.271821059530598,0.11525716092849357,205.0
instrument_error,0.97,0.4,50000,0.0956696706511956,7.763462498722583,0.11840926978635687,2533.0
instrument_error,0.97,0.4,100000,0.2033981256398107,7.271644638213804,0.12638253461145277,2533.0
instrument_error,0.99,0.0,100,0.0978852440761422,4.5839430598419515,0.1316622229202087,2533.0
instrument_error,0.99,0.0,500,0.14670894329841042,4.344557392305566,0.09065686748512465,2533.0
instrument_error,0.99,0.0,1000,0.10446000598634862,4.536727241385649,0.07665732734446849,2533.0
instrument_error,0.99,0.0,5000,0.135030216097323,4.141972094459112,0.07578780648773724,2533.0
instrument_error,0.99,0.0,10000,0.052128824526205875,4.692810869166601,0.08962268710876016,344.0
instrument_error,0.99,0.0,50000,-0.00407405439201023,7.691475171583371,0.13026042083252562,2533.0
instrument_error,0.99,0.0,100000,0.04076833949991778,8.315667822219835,0.1376576606255956,2533.0
instrument_error,0.99,0.2,100,0.16575916084294637,4.713461577320421,0.1360068868272454,2533.0
instrument_error,0.99,0.2,500,0.09513937163012653,4.6708971256248,0.09082400259990361,2533.0
instrument_error,0.99,0.2,1000,0.20226228534023769,4.38220649862161,0.08549176144949724,2533.0
instrument_error,0.99,0.2,5000,0.12341268524510075,4.254606390055352,0.08154271574450958,2533.0
instrument_error,0.99,0.2,10000,0.057999172240005656,4.176338806129078,0.07910776096699912,191.0
instrument_error,0.99,0.2,50000,0.16391411629045957,7.907334341452379,0.12542246645747446,2533.0
instrument_error,0.99,0.2,100000,0.08767614950826784,7.093739663655775,0.13898793744654936,2533.0
instrument_error,0.99,0.4,100,0.23698238466039753,4.185334937239156,0.1500819766130485,2533.0
instrument_error,0.99,0.4,500,0.1903201966302386,4.071718536010434,0.1384423015024833,2533.0
instrument_error,0.99,0.4,1000,0.05279431998813392,4.237673973441046,0.11225581312667797,2533.0
instrument_error,0.99,0.4,5000,0.03392512065188235,3.7297144106710514,0.10622088490039387,2533.0
instrument_error,0.99,0.4,10000,0.18291696427146245,4.277845128100741,0.11540260599485842,205.0
instrument_error,0.99,0.4,50000,0.0954403924667037,7.7746747031948,0.1184484416762356,2533.0
instrument_error,0.99,0.4,100000,0.20365093181420865,7.281991004196367,0.12646902290908701,2533.0
