missing_data_mechanism,missing_data_rate,missing_edge_rate,n_samples,n,MAE,RMSE,bias,median_abs_error,RelativeSlopeError
biological_error,0.6,0.4,100000,2533,0.20698227780621334,0.23590617353089874,-0.006274899890500657,0.1815657819649035,0.010258927490194152
biological_error,0.8,0.0,100,2533,0.20302772080260303,0.29238496220466464,0.003511538002758243,0.1614987396820943,0.02763498136527457
biological_error,0.8,0.0,500,2533,0.1616491703041684,0.19050892701437178,0.0009707916320435651,0.1436572710533218,-0.005371549433644086
biological_error,0.8,0.0,1000,2533,0.1576515064709077,0.18376397893626475,0.00044796508572886117,0.1419423848595707,-0.004492898329812406
biological_error,0.8,0.0,5000,2533,0.15542317673206768,0.17746094804350046,0.0001516891439086555,0.1386337524327032,-0.005831395288790249
biological_error,0.8,0.0,10000,845,0.1566407182611742,0.17947815811884005,0.002195946825177356,0.13805825653538112,0.0036815404946475934
biological_error,0.8,0.0,50000,2533,0.2558708158224254,0.28902244850695086,-0.0014928027854903237,0.2248538140431248,-0.0022300209821587147
biological_error,0.8,0.0,100000,2533,0.25620287522139745,0.2893249928416727,-0.0014152154050281033,0.2261501474927473,-0.0017750152083545934
biological_error,0.8,0.2,100,2533,0.21401065577596365,0.28930128988769327,0.0007146965930408784,0.17103300143442968,0.06645398826865306
biological_error,0.8,0.2,500,2533,0.17298776924650974,0.20371244896850585,0.00034504600594904025,0.1530092608584705,0.005950014055538912
biological_error,0.8,0.2,1000,2533,0.1685907761440177,0.19664160058131588,0.0016861031608287505,0.1503302518207548,-0.015160793526084725
biological_error,0.8,0.2,5000,2533,0.1660579015204716,0.19099687425940873,0.0014366880824178733,0.1472385765252202,-0.0029822147213869354
biological_error,0.8,0.2,10000,673,0.16477195286678975,0.18756748745237917,-0.005013629011510564,0.1460756445207402,0.03149666901273149
biological_error,0.8,0.2,50000,2533,0.23581038326963272,0.2680297678128791,0.006513877340979511,0.2081019463302676,-0.016331496391353874
biological_error,0.8,0.2,100000,2533,0.23476794101667717,0.26700968454815677,0.006591055264806251,0.2053514262288762,-0.017208567379392727
biological_error,0.8,0.4,100,2533,0.24255269355284223,0.3077951075131601,-0.0006419273130375705,0.21070189656367072,0.036442381335313245
biological_error,0.8,0.4,500,2533,0.21910393335259049,0.25540694106377104,-0.00043501921734709006,0.199742351503847,0.048902701156706745
biological_error,0.8,0.4,1000,2533,0.21805420602757852,0.25074751857541816,-0.0004828603078856557,0.19139338679344858,0.019412945205618478
biological_error,0.8,0.4,5000,2533,0.21790926296676327,0.24815527479823127,0.0012047163452100305,0.1912791455741897,0.016672627319168576
biological_error,0.8,0.4,10000,681,0.22284211278593172,0.2548380945935015,0.010531580605096487,0.19695698215405583,-0.02567048971794539
biological_error,0.8,0.4,50000,2533,0.21869763644097096,0.24808091781731717,-0.007262636486905158,0.1917556462906611,0.013856032040794185
biological_error,0.8,0.4,100000,2533,0.2178485676671208,0.2472170899605468,-0.006975223410258038,0.1903557824656961,0.012338868707667578
biological_error,0.9,0.0,100,2533,0.19732113992630754,0.26659960086617696,3.393727746294007e-05,0.161792132930818,0.08820688125716605
biological_error,0.9,0.0,500,2533,0.1650573776775266,0.19506020555345904,-6.796356837259962e-05,0.1468000074379947,-0.0037369513381907914
biological_error,0.9,0.0,1000,2533,0.16211045057501916,0.1915359841171412,-0.00030315248633185765,0.1449191407014186,-0.004703035077426385
biological_error,0.9,0.0,5000,2533,0.15892137036716958,0.18110882299077907,-7.802707994039953e-05,0.1415677306148982,-0.0018994193744514604
biological_error,0.9,0.0,10000,830,0.15824137337764413,0.1818632499206723,0.00458844783624407,0.1414997834686575,-0.010388187027130319
biological_error,0.9,0.0,50000,2533,0.258597800407463,0.29201037285579845,-0.001580022264936964,0.2276826053536378,-0.0012163946497472887
biological_error,0.9,0.0,100000,2533,0.2589689068762086,0.29227761026735366,-0.0012371189275677936,0.2293739583062037,-0.0025281930805474157
biological_error,0.9,0.2,100,2533,0.21722353934838545,0.29703521414331874,-0.004267593482261022,0.17539546664601607,0.150006525580356
biological_error,0.9,0.2,500,2533,0.1772399711201636,0.21117842254342667,0.004282582848416181,0.1557514116408023,-0.007831191173056804
biological_error,0.9,0.2,1000,2533,0.17110496427324756,0.1992383418218458,0.002568815786021955,0.1549970836964111,-0.015457512977477177
biological_error,0.9,0.2,5000,2533,0.16923288284918772,0.19396126533068128,0.002331879446231401,0.15047829766101112,-0.007148209872892822
biological_error,0.9,0.2,10000,658,0.16720521146445574,0.19064709040829939,-0.0031274169496916656,0.14961394298131725,0.014269849573224854
biological_error,0.9,0.2,50000,2533,0.23898713300201982,0.271620275618491,0.006395176018517144,0.2113742755201131,-0.015443686656911407
biological_error,0.9,0.2,100000,2533,0.23877982911038212,0.2714151402909132,0.006388402294053393,0.2088443310753701,-0.015853443151853067
biological_error,0.9,0.4,100,2533,0.2591785844889291,0.31621895122224164,-0.0028209331678800877,0.2266355057605755,0.10934029803762933
biological_error,0.9,0.4,500,2533,0.2243448579645397,0.25986827493450637,-0.00026612399365310706,0.1997451424362512,0.05263620809200298
biological_error,0.9,0.4,1000,2533,0.22355028284535472,0.25639974737585924,0.0007172963420993177,0.197629554743983,0.017845825476264704
biological_error,0.9,0.4,5000,2533,0.2220433755851176,0.2529543808660144,0.0006364772092859949,0.19603167757026,0.01749766035056981
biological_error,0.9,0.4,10000,657,0.22662868131263034,0.25824525449926305,0.013792380773007056,0.2028740998982832,-0.03411482841201165
biological_error,0.9,0.4,50000,2533,0.22261248262649272,0.2523044619024789,-0.007275345254873753,0.1953898894425316,0.012171240872309823
biological_error,0.9,0.4,100000,2533,0.22236960276424675,0.25204729348784566,-0.007358769633683155,0.1953296881033194,0.013913426648065167
biological_error,0.95,0.0,100,2533,0.19706443500791151,0.3018256870533052,-0.0007382658311495346,0.15801639154609481,0.1160347083121595
biological_error,0.95,0.0,500,2533,0.16868093940761084,0.19853469687996758,0.0017984534691453577,0.15022488606833978,0.005615223004234403
biological_error,0.95,0.0,1000,2533,0.164179690503382,0.19137744635537166,-0.0008405201838889492,0.1502304009016773,0.0030014555755010133
biological_error,0.95,0.0,5000,2533,0.15983704570983515,0.18252111233297325,-0.00030068210503058474,0.1423508114032524,-0.0013668193594985553
biological_error,0.95,0.0,10000,754,0.15767899699873186,0.18133384859971394,0.006615475570636331,0.13970435650591376,-0.017128579819468425
biological_error,0.95,0.0,50000,2533,0.25976608472505675,0.2932683961430878,-0.0013321990706137016,0.2284927376654024,-0.0017052939345904286
biological_error,0.95,0.0,100000,2533,0.25993051547536056,0.293416148283117,-0.0013116134167346582,0.2291281542603415,-0.002072208282835364
biological_error,0.95,0.2,100,2533,0.21412373547708524,0.33242167294515435,-0.002311748124089052,0.16699978507397112,0.2024234695729639
biological_error,0.95,0.2,500,2533,0.17961510329394992,0.21925943226250816,0.004444687681003015,0.1541814161144573,0.008601944045010974
biological_error,0.95,0.2,1000,2533,0.17193584561935996,0.20125312424443373,0.0018641151976906435,0.1545565872135265,0.002829857041695529
biological_error,0.95,0.2,5000,2533,0.17056862206722057,0.19596823689886725,0.0018971741596352668,0.148879088370993,-0.0001056034019396003
biological_error,0.95,0.2,10000,590,0.16767901865423482,0.1917707032561396,-0.0020096453315178644,0.1483317087973719,0.007454667484840383
biological_error,0.95,0.2,50000,2533,0.2404107600680191,0.2735723897786672,0.006488992407033045,0.2118508727009855,-0.015495477087221583
biological_error,0.95,0.2,100000,2533,0.2409248833703262,0.27393053885264235,0.006501050062336657,0.2114838743283839,-0.016836087521965904
biological_error,0.95,0.4,100,2533,0.3006032311005338,0.5990801931231969,-0.0031749291039031642,0.22264499505959232,0.16680175621115817
biological_error,0.95,0.4,500,2533,0.23025213735080885,0.2672972078409887,-0.0015394944147801865,0.20769739095580608,0.06438197039739048
biological_error,0.95,0.4,1000,2533,0.2257960706457403,0.2584615781240348,0.0019200978628956004,0.2005575253559237,0.012554580633315096
biological_error,0.95,0.4,5000,2533,0.22425617316452895,0.25547620841512303,0.0005374855775192996,0.1980097888936777,0.016013765920183064
biological_error,0.95,0.4,10000,581,0.2292413954393473,0.2623348550367562,0.014120111801344497,0.20353319669808628,-0.03531862967393312
biological_error,0.95,0.4,50000,2533,0.22436587238326458,0.25433800620830893,-0.0077791069475012685,0.1967853724923845,0.015626857679822765
biological_error,0.95,0.4,100000,2533,0.22422365693438143,0.2540383430563382,-0.007303522171074096,0.1965945551902813,0.012956000773901816
biological_error,0.97,0.0,100,2533,0.18356799507664803,0.25058563858187594,0.0006468545446898597,0.1503203144706968,0.11479599561425034
biological_error,0.97,0.0,500,2533,0.16766560733385225,0.19937340066249004,0.002495402845456472,0.1472430897296856,0.009808670635528744
biological_error,0.97,0.0,1000,2533,0.1622689417656109,0.18831253338982953,-0.0020103364173230678,0.14840944874337209,0.022004061940573152
biological_error,0.97,0.0,5000,2533,0.16063052053623858,0.18300840512014602,0.0009801430313653632,0.1427095483443137,-0.008398929470824162
biological_error,0.97,0.0,10000,775,0.15745088130502155,0.1837148098229555,0.004449620765890986,0.14085314674899782,-0.011163543170492412
biological_error,0.97,0.0,50000,2533,0.26056041894326454,0.29410511254813015,-0.0015506049605723553,0.2295840052876927,-0.0008335431969596579
biological_error,0.97,0.0,100000,2533,0.2604077457893382,0.29386713181393637,-0.0012753024434537749,0.23058100632088968,-0.0018987686950487066
biological_error,0.97,0.2,100,2533,0.19914941002670095,0.2985314633216802,0.0032230185244299676,0.1588305232637504,0.15324282990650637
biological_error,0.97,0.2,500,2533,0.17671444955126425,0.20824758238353255,0.002084121725449043,0.1546984339577808,0.020214967157064976
biological_error,0.97,0.2,1000,2533,0.17369672753469997,0.2035856523999207,0.0005963580384952508,0.1549901286807603,0.019096317895433593
biological_error,0.97,0.2,5000,2533,0.17066937337301843,0.1961366111959623,0.0019662193368176076,0.1492959302867025,0.0045576653609412585
biological_error,0.97,0.2,10000,617,0.1687647045121502,0.19300571170935701,-0.004828496327600036,0.1495229127613234,0.02821671568118258
biological_error,0.97,0.2,50000,2533,0.24083518892654396,0.2739027296093252,0.006549080020143133,0.2119966320787535,-0.016019178269129138
biological_error,0.97,0.2,100000,2533,0.24156012053832066,0.27470297425758267,0.006133475410597736,0.2121237976193894,-0.015242432488300761
biological_error,0.97,0.4,100,2533,0.2930446578406871,0.6314669650937662,0.004892768405676926,0.21585344780666202,0.1581847424240632
biological_error,0.97,0.4,500,2533,0.23147257018135503,0.2675940417048121,-0.00016280141591605663,0.20436595618486808,0.047543667580838764
biological_error,0.97,0.4,1000,2533,0.22734320229453298,0.261467268869382,0.0018906588715382094,0.1987177604799113,0.01833832226719103
biological_error,0.97,0.4,5000,2533,0.22585933274387937,0.2569847247183797,0.0004155466421207953,0.198641384627099,0.016861567857840324
biological_error,0.97,0.4,10000,604,0.23019405107553953,0.2632403439269696,0.011776302472393264,0.20248774897383134,-0.025652935715009498
biological_error,0.97,0.4,50000,2533,0.2250586166405983,0.2550896477390094,-0.007714221008053336,0.1965613168545319,0.014820187126158204
biological_error,0.97,0.4,100000,2533,0.22490615380294832,0.2547571461806346,-0.0072471695423605344,0.19764854410088742,0.012073860074572451
biological_error,0.99,0.0,100,2533,0.1706845691602247,0.2688899510790113,0.00585193427757302,0.1425711337403438,0.04067981610009616
biological_error,0.99,0.0,500,2533,0.16816385889639723,0.20172163660190442,0.0011674183515443602,0.1450914763367751,0.05544297336886176
biological_error,0.99,0.0,1000,2533,0.16575294133469864,0.19268297613600263,0.0012093036450437132,0.14424078662252998,0.01572999259793427
biological_error,0.99,0.0,5000,2533,0.16028283937790824,0.18244185530190474,-0.00039687964017140525,0.14302481592634542,0.004598119384835364
biological_error,0.99,0.0,10000,1028,0.1585684111886386,0.18038519836455683,0.0028807638152358235,0.14471532005129475,-0.008150913490575179
biological_error,0.99,0.0,50000,2533,0.26112009542548054,0.29469292642290174,-0.001505403909952219,0.22975638575595758,-0.0011141783102090266
biological_error,0.99,0.0,100000,2533,0.26094638162915257,0.29430082855774636,-0.0012358702666913403,0.2311249929129062,-0.0018641411727690733
biological_error,0.99,0.2,100,2533,0.17826211678414527,0.22787119259211214,0.0018012145921645648,0.1520076007208162,0.061740427710888564
biological_error,0.99,0.2,500,2533,0.17560550036491665,0.20350221064452728,-0.0003235593611669902,0.1512964939617893,0.041241322000507466
biological_error,0.99,0.2,1000,2533,0.17767847665320546,0.2228123569737301,0.004697754233146117,0.1519618759174812,0.03186713298311504
biological_error,0.99,0.2,5000,2533,0.1731591980609955,0.19912633589815312,0.002280841704974057,0.15115212984249798,0.0025408574906326973
biological_error,0.99,0.2,10000,838,0.1751753881736407,0.20109778428941996,-0.0005599789825986557,0.15306765567846037,0.013752244960660277
biological_error,0.99,0.2,50000,2533,0.24217544597006396,0.2752814828746521,0.006225398230647402,0.2122016218164908,-0.013853521627506244
biological_error,0.99,0.2,100000,2533,0.2422489821115149,0.2752501959750331,0.006331755025436463,0.2130471757256878,-0.015627410798672352
biological_error,0.99,0.4,100,2533,0.23253565194488152,0.3536034047022536,-0.0031063606840915125,0.1991453946781269,0.05160913713796896
biological_error,0.99,0.4,500,2533,0.23227233784193627,0.27458952780482804,0.0018117300336931677,0.2011983025308385,0.041727615055634375
biological_error,0.99,0.4,1000,2533,0.22791540306841715,0.25953182507369776,-0.0007981856422665128,0.1988164913875133,0.033187064509312934
biological_error,0.99,0.4,5000,2533,0.22676014480702497,0.2577447014777658,0.001199690205467236,0.2000229611736495,0.013137194442789551
biological_error,0.99,0.4,10000,849,0.22868302462194867,0.26068025427285363,0.006733460317144364,0.20095513248445168,-0.025480648404633995
biological_error,0.99,0.4,50000,2533,0.22563964514225543,0.2558598976079382,-0.007422768875159178,0.1980217500084676,0.012996908897325531
biological_error,0.99,0.4,100000,2533,0.22554600765531643,0.25550965572370066,-0.007470010496857411,0.1980440319115127,0.014042253736338819
instrument_error,0.0,0.0,100,2533,0.09262682419914581,0.1322833925791749,0.0011709092519429313,0.0731484406695525,-0.02574731409051846
instrument_error,0.0,0.0,500,2533,0.05057520185596595,0.06508053643300772,-0.0012699871033551233,0.0409060295354236,0.00268237666701582
instrument_error,0.0,0.0,1000,2533,0.04180700956233751,0.05734779695151582,0.00012192076756815953,0.0322110130897143,0.0013677296926079667
instrument_error,0.0,0.0,5000,2533,0.03660870490978806,0.05298766797403987,-0.0011689000816787708,0.026262776342139416,0.004516931544495856
instrument_error,0.0,0.0,10000,373,0.041175333745639545,0.05701937518869846,0.00019545254049898965,0.03223090789396771,-0.007081771654225454
instrument_error,0.0,0.0,50000,2533,0.08924640749274182,0.11263821164752164,-0.0011763021510359602,0.07154633282549439,-0.0018925211564443532
instrument_error,0.0,0.0,100000,2533,0.08233216592364741,0.10317421997139098,-0.0005887218656161675,0.0654112638081561,-0.0031286205868269242
instrument_error,0.0,0.2,100,2533,0.09223356897639015,0.12078588590534423,0.0001608456494274074,0.07441911419130981,-0.0003552406826425399
instrument_error,0.0,0.2,500,2533,0.05215564666193636,0.0694262549771106,0.000497744410214312,0.040370929159902216,-0.005543978346730424
instrument_error,0.0,0.2,1000,2533,0.04575093890087047,0.06211455198815924,0.000984822776788132,0.034966640129345,-0.00019595984320734214
instrument_error,0.0,0.2,5000,2533,0.04167216951035281,0.05804418360943797,0.00040369470175926535,0.030722903155500997,-0.0021028508844012595
instrument_error,0.0,0.2,10000,231,0.03134999032050983,0.043468876048292006,-0.00308473195063759,0.023114866663613398,0.03496820848703349
instrument_error,0.0,0.2,50000,2533,0.0753309955218265,0.1020123721495786,0.004760809947866623,0.05882305328044339,-0.01427814553197447
instrument_error,0.0,0.2,100000,2533,0.07985304501818323,0.10908840097828522,0.005494594005948596,0.05991863409891329,-0.02158494412348499
instrument_error,0.0,0.4,100,2533,0.09837214804602504,0.12879199144445547,-0.00035660998894510785,0.07699639952554019,0.02370158028598067
instrument_error,0.0,0.4,500,2533,0.0795555270147986,0.11043757337791878,0.0023084465791861843,0.05691368098974331,0.012127228245463988
instrument_error,0.0,0.4,1000,2533,0.06082152345996545,0.08621876768071375,0.0025010015219806944,0.0427197905860994,-0.011048620723781082
instrument_error,0.0,0.4,5000,2533,0.060894842039640434,0.08764488244687624,0.0029211180924365605,0.042661244573864596,-0.006352762805027181
instrument_error,0.0,0.4,10000,235,0.05132067387926137,0.07684631406982462,0.004908387079093033,0.037712066633237895,0.0037388641408551996
instrument_error,0.0,0.4,50000,2533,0.06828312497547064,0.09228604089713727,-0.002464433307778902,0.05296813973824849,8.109579804259132e-06
instrument_error,0.0,0.4,100000,2533,0.07003029377420192,0.0943040935135535,-0.0016383551291346168,0.05310702640405119,0.0011117824591970473
instrument_error,0.2,0.0,100,2533,0.12277839175049082,0.19036924489627355,-5.820248541637975e-05,0.0954602126315294,0.00576209282912998
instrument_error,0.2,0.0,500,2533,0.08311151926473462,0.10627446372325502,-0.003593683911217939,0.0696442241131635,-0.005564661668321695
